Cust_ID,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19
757685733,1,,,,,,,,,,,,,,,,,,
717823383,1,,,,,,,,,,,,,,,,,,
796029483,1,,,,,,,,,,,,,,,,,,
710099358,1,,,,,,,,,,,,,,,,,,
713872008,1,,,,,,,,,,,,,,,,,,
788802483,1,,,,,,,,,,,,,,,,,,
817988433,1,,,,,,,,,,,,,,,,,,
823554783,1,,,,,,,,,,,,,,,,,,
710643183,1,,,,,,,,,,,,,,,,,,
779859558,2,,,,,,,,,,,,,,,,,,
798238008,1,,,,,,,,,,,,,,,,,,
811974483,1,,,,,,,,,,,,,,,,,,
778471758,1,,,,,,,,,,,,,,,,,,
718513233,1,,,,,,,,,,,,,,,,,,
718147233,1,,,,,,,,,,,,,,,,,,
713700258,1,,,,,,,,,,,,,,,,,,
780670083,2,,,,,,,,,,,,,,,,,,
711438033,1,,,,,,,,,,,,,,,,,,
712253058,1,,,,,,,,,,,,,,,,,,
713519508,1,,,,,,,,,,,,,,,,,,
789992733,1,,,,,,,,,,,,,,,,,,
710110683,1,,,,,,,,,,,,,,,,,,
720260433,1,,,,,,,,,,,,,,,,,,
714148758,1,,,,,,,,,,,,,,,,,,
715522233,1,,,,,,,,,,,,,,,,,,
712790358,2,,,,,,,,,,,,,,,,,,
714943233,1,,,,,,,,,,,,,,,,,,
789579033,1,,,,,,,,,,,,,,,,,,
708952758,1,,,,,,,,,,,,,,,,,,
721374033,1,,,,,,,,,,,,,,,,,,
808891983,1,,,,,,,,,,,,,,,,,,
794516508,1,,,,,,,,,,,,,,,,,,
714032883,1,,,,,,,,,,,,,,,,,,
778722033,1,,,,,,,,,,,,,,,,,,
823578483,1,,,,,,,,,,,,,,,,,,
715148658,1,,,,,,,,,,,,,,,,,,
709669533,1,,,,,,,,,,,,,,,,,,
787467858,1,,,,,,,,,,,,,,,,,,
708671733,1,,,,,,,,,,,,,,,,,,
709790058,1,,,,,,,,,,,,,,,,,,
712714008,1,,,,,,,,,,,,,,,,,,
715191258,1,,,,,,,,,,,,,,,,,,
757722708,1,,,,,,,,,,,,,,,,,,
718086783,1,,,,,,,,,,,,,,,,,,
815253708,1,,,,,,,,,,,,,,,,,,
715083633,1,,,,,,,,,,,,,,,,,,
792098883,1,,,,,,,,,,,,,,,,,,
711873858,1,,,,,,,,,,,,,,,,,,
713931258,2,,,,,,,,,,,,,,,,,,
787591008,1,,,,,,,,,,,,,,,,,,
801518958,1,,,,,,,,,,,,,,,,,,
713068833,1,,,,,,,,,,,,,,,,,,
710566533,1,,,,,,,,,,,,,,,,,,
789151983,1,,,,,,,,,,,,,,,,,,
766673433,1,,,,,,,,,,,,,,,,,,
807589908,1,,,,,,,,,,,,,,,,,,
708190158,2,,,,,,,,,,,,,,,,,,
784895358,2,,,,,,,,,,,,,,,,,,
710090133,1,,,,,,,,,,,,,,,,,,
799242033,1,,,,,,,,,,,,,,,,,,
719377383,1,,,,,,,,,,,,,,,,,,
710371683,1,,,,,,,,,,,,,,,,,,
719926683,1,,,,,,,,,,,,,,,,,,
793597833,1,,,,,,,,,,,,,,,,,,
713739708,1,,,,,,,,,,,,,,,,,,
709389558,1,,,,,,,,,,,,,,,,,,
811907583,1,,,,,,,,,,,,,,,,,,
709087983,1,,,,,,,,,,,,,,,,,,
712774908,1,,,,,,,,,,,,,,,,,,
820639908,1,,,,,,,,,,,,,,,,,,
713497983,1,,,,,,,,,,,,,,,,,,
713489358,1,,,,,,,,,,,,,,,,,,
711381183,1,,,,,,,,,,,,,,,,,,
814989933,1,,,,,,,,,,,,,,,,,,
711847833,1,,,,,,,,,,,,,,,,,,
772837083,1,,,,,,,,,,,,,,,,,,
713652783,1,,,,,,,,,,,,,,,,,,
719202708,1,,,,,,,,,,,,,,,,,,
714566133,1,,,,,,,,,,,,,,,,,,
717553683,1,,,,,,,,,,,,,,,,,,
814987983,1,,,,,,,,,,,,,,,,,,
789588933,1,,,,,,,,,,,,,,,,,,
714317058,1,,,,,,,,,,,,,,,,,,
772271508,2,,,,,,,,,,,,,,,,,,
716366208,1,,,,,,,,,,,,,,,,,,
710971908,1,,,,,,,,,,,,,,,,,,
711412533,2,,,,,,,,,,,,,,,,,,
720593583,1,,,,,,,,,,,,,,,,,,
720165258,1,,,,,,,,,,,,,,,,,,
716147658,1,,,,,,,,,,,,,,,,,,
778436283,1,,,,,,,,,,,,,,,,,,
711492258,1,,,,,,,,,,,,,,,,,,
771106458,1,,,,,,,,,,,,,,,,,,
713183508,1,,,,,,,,,,,,,,,,,,
710832108,1,,,,,,,,,,,,,,,,,,
719940483,1,,,,,,,,,,,,,,,,,,
715207458,1,,,,,,,,,,,,,,,,,,
716839983,1,,,,,,,,,,,,,,,,,,
781073733,1,,,,,,,,,,,,,,,,,,
757594083,1,,,,,,,,,,,,,,,,,,
764496708,1,,,,,,,,,,,,,,,,,,
714080433,1,,,,,,,,,,,,,,,,,,
757675158,1,,,,,,,,,,,,,,,,,,
715361433,1,,,,,,,,,,,,,,,,,,
778191933,2,,,,,,,,,,,,,,,,,,
718792758,1,,,,,,,,,,,,,,,,,,
709738008,1,,,,,,,,,,,,,,,,,,
799020258,1,,,,,,,,,,,,,,,,,,
718152333,2,,,,,,,,,,,,,,,,,,
716324583,1,,,,,,,,,,,,,,,,,,
720887058,1,,,,,,,,,,,,,,,,,,
714825408,1,,,,,,,,,,,,,,,,,,
788620083,1,,,,,,,,,,,,,,,,,,
719490108,1,,,,,,,,,,,,,,,,,,
709044183,1,,,,,,,,,,,,,,,,,,
756944133,1,,,,,,,,,,,,,,,,,,
785285883,2,,,,,,,,,,,,,,,,,,
779770683,1,,,,,,,,,,,,,,,,,,
718510983,1,,,,,,,,,,,,,,,,,,
710322033,1,,,,,,,,,,,,,,,,,,
710560008,1,,,,,,,,,,,,,,,,,,
711298458,2,,,,,,,,,,,,,,,,,,
789164283,1,,,,,,,,,,,,,,,,,,
715773783,2,,,,,,,,,,,,,,,,,,
779158533,1,,,,,,,,,,,,,,,,,,
720463833,1,,,,,,,,,,,,,,,,,,
712747758,2,,,,,,,,,,,,,,,,,,
771067308,1,,,,,,,,,,,,,,,,,,
750995508,2,,,,,,,,,,,,,,,,,,
716171358,1,,,,,,,,,,,,,,,,,,
794637333,1,,,,,,,,,,,,,,,,,,
718437033,2,,,,,,,,,,,,,,,,,,
718492908,1,,,,,,,,,,,,,,,,,,
716033508,1,,,,,,,,,,,,,,,,,,
717603858,1,,,,,,,,,,,,,,,,,,
714741933,1,,,,,,,,,,,,,,,,,,
716558283,1,,,,,,,,,,,,,,,,,,
719022558,1,,,,,,,,,,,,,,,,,,
717334233,1,,,,,,,,,,,,,,,,,,
709222008,2,,,,,,,,,,,,,,,,,,
719192808,1,,,,,,,,,,,,,,,,,,
719281533,1,,,,,,,,,,,,,,,,,,
710877108,1,,,,,,,,,,,,,,,,,,
714155283,1,,,,,,,,,,,,,,,,,,
771214083,1,,,,,,,,,,,,,,,,,,
770581983,1,,,,,,,,,,,,,,,,,,
718742808,2,,,,,,,,,,,,,,,,,,
710257683,1,,,,,,,,,,,,,,,,,,
721426383,2,,,,,,,,,,,,,,,,,,
721041483,2,,,,,,,,,,,,,,,,,,
719922558,1,,,,,,,,,,,,,,,,,,
715072533,1,,,,,,,,,,,,,,,,,,
716214108,1,,,,,,,,,,,,,,,,,,
772216833,1,,,,,,,,,,,,,,,,,,
708553008,1,,,,,,,,,,,,,,,,,,
778880358,1,,,,,,,,,,,,,,,,,,
720258183,1,,,,,,,,,,,,,,,,,,
720689583,1,,,,,,,,,,,,,,,,,,
758168133,1,,,,,,,,,,,,,,,,,,
716322783,1,,,,,,,,,,,,,,,,,,
711118083,1,,,,,,,,,,,,,,,,,,
709591533,1,,,,,,,,,,,,,,,,,,
794556333,1,,,,,,,,,,,,,,,,,,
771630783,1,,,,,,,,,,,,,,,,,,
708672708,1,,,,,,,,,,,,,,,,,,
715590258,1,,,,,,,,,,,,,,,,,,
714241083,1,,,,,,,,,,,,,,,,,,
708416433,2,,,,,,,,,,,,,,,,,,
779183958,2,,,,,,,,,,,,,,,,,,
709061658,1,,,,,,,,,,,,,,,,,,
717384183,1,,,,,,,,,,,,,,,,,,
778921908,1,,,,,,,,,,,,,,,,,,
714745608,1,,,,,,,,,,,,,,,,,,
709200633,1,,,,,,,,,,,,,,,,,,
714714558,1,,,,,,,,,,,,,,,,,,
801363633,1,,,,,,,,,,,,,,,,,,
778847808,1,,,,,,,,,,,,,,,,,,
713015433,1,,,,,,,,,,,,,,,,,,
711666708,2,,,,,,,,,,,,,,,,,,
809631483,1,,,,,,,,,,,,,,,,,,
808967883,1,,,,,,,,,,,,,,,,,,
710532258,1,,,,,,,,,,,,,,,,,,
812235108,1,,,,,,,,,,,,,,,,,,
817293258,1,,,,,,,,,,,,,,,,,,
714695883,1,,,,,,,,,,,,,,,,,,
738062658,1,,,,,,,,,,,,,,,,,,
709518858,1,,,,,,,,,,,,,,,,,,
819634233,2,,,,,,,,,,,,,,,,,,
711272058,1,,,,,,,,,,,,,,,,,,
716262708,1,,,,,,,,,,,,,,,,,,
708928008,1,,,,,,,,,,,,,,,,,,
765755283,1,,,,,,,,,,,,,,,,,,
711922158,1,,,,,,,,,,,,,,,,,,
773177358,1,,,,,,,,,,,,,,,,,,
779638983,1,,,,,,,,,,,,,,,,,,
708723858,1,,,,,,,,,,,,,,,,,,
712184133,1,,,,,,,,,,,,,,,,,,
709948233,1,,,,,,,,,,,,,,,,,,
709415583,1,,,,,,,,,,,,,,,,,,
714005508,1,,,,,,,,,,,,,,,,,,
712407033,1,,,,,,,,,,,,,,,,,,
716333283,1,,,,,,,,,,,,,,,,,,
715534083,1,,,,,,,,,,,,,,,,,,
789492558,1,,,,,,,,,,,,,,,,,,
770929383,1,,,,,,,,,,,,,,,,,,
708890133,1,,,,,,,,,,,,,,,,,,
788595183,1,,,,,,,,,,,,,,,,,,
713167383,1,,,,,,,,,,,,,,,,,,
717704433,1,,,,,,,,,,,,,,,,,,
718590183,1,,,,,,,,,,,,,,,,,,
719019483,1,,,,,,,,,,,,,,,,,,
710401458,1,,,,,,,,,,,,,,,,,,
720783558,1,,,,,,,,,,,,,,,,,,
772364358,1,,,,,,,,,,,,,,,,,,
719868183,2,,,,,,,,,,,,,,,,,,
709388058,1,,,,,,,,,,,,,,,,,,
717004533,1,,,,,,,,,,,,,,,,,,
714969183,1,,,,,,,,,,,,,,,,,,
720837708,1,,,,,,,,,,,,,,,,,,
759947433,1,,,,,,,,,,,,,,,,,,
767404083,2,,,,,,,,,,,,,,,,,,
781926633,1,,,,,,,,,,,,,,,,,,
772127508,2,,,,,,,,,,,,,,,,,,
720518283,1,,,,,,,,,,,,,,,,,,
715380483,1,,,,,,,,,,,,,,,,,,
789296133,1,,,,,,,,,,,,,,,,,,
711029358,1,,,,,,,,,,,,,,,,,,
712615008,1,,,,,,,,,,,,,,,,,,
816826008,1,,,,,,,,,,,,,,,,,,
715488483,1,,,,,,,,,,,,,,,,,,
717759783,1,,,,,,,,,,,,,,,,,,
796083783,2,,,,,,,,,,,,,,,,,,
709925733,1,,,,,,,,,,,,,,,,,,
715309083,1,,,,,,,,,,,,,,,,,,
778441533,2,,,,,,,,,,,,,,,,,,
715891533,1,,,,,,,,,,,,,,,,,,
788848458,1,,,,,,,,,,,,,,,,,,
708399858,1,,,,,,,,,,,,,,,,,,
711944733,1,,,,,,,,,,,,,,,,,,
712683633,2,,,,,,,,,,,,,,,,,,
785487783,1,,,,,,,,,,,,,,,,,,
718951683,1,,,,,,,,,,,,,,,,,,
718329183,1,,,,,,,,,,,,,,,,,,
788960658,1,,,,,,,,,,,,,,,,,,
713120433,1,,,,,,,,,,,,,,,,,,
720980958,1,,,,,,,,,,,,,,,,,,
709606158,1,,,,,,,,,,,,,,,,,,
714168183,1,,,,,,,,,,,,,,,,,,
712524858,1,,,,,,,,,,,,,,,,,,
815072283,1,,,,,,,,,,,,,,,,,,
715980258,1,,,,,,,,,,,,,,,,,,
788715483,1,,,,,,,,,,,,,,,,,,
809276808,1,,,,,,,,,,,,,,,,,,
708885558,2,,,,,,,,,,,,,,,,,,
789373683,1,,,,,,,,,,,,,,,,,,
714216858,1,,,,,,,,,,,,,,,,,,
719150658,2,,,,,,,,,,,,,,,,,,
712302783,1,,,,,,,,,,,,,,,,,,
799717458,1,,,,,,,,,,,,,,,,,,
716354883,2,,,,,,,,,,,,,,,,,,
719601708,1,,,,,,,,,,,,,,,,,,
720150858,2,,,,,,,,,,,,,,,,,,
824915208,1,,,,,,,,,,,,,,,,,,
798777708,1,,,,,,,,,,,,,,,,,,
805229133,1,,,,,,,,,,,,,,,,,,
716365233,1,,,,,,,,,,,,,,,,,,
796544133,1,,,,,,,,,,,,,,,,,,
778143183,1,,,,,,,,,,,,,,,,,,
717011958,1,,,,,,,,,,,,,,,,,,
778264008,1,,,,,,,,,,,,,,,,,,
789507408,1,,,,,,,,,,,,,,,,,,
788842008,1,,,,,,,,,,,,,,,,,,
714742758,1,,,,,,,,,,,,,,,,,,
717742908,1,,,,,,,,,,,,,,,,,,
712874433,1,,,,,,,,,,,,,,,,,,
711092658,2,,,,,,,,,,,,,,,,,,
720299283,1,,,,,,,,,,,,,,,,,,
719237058,1,,,,,,,,,,,,,,,,,,
719671383,1,,,,,,,,,,,,,,,,,,
788290383,1,,,,,,,,,,,,,,,,,,
779701983,1,,,,,,,,,,,,,,,,,,
779247483,2,,,,,,,,,,,,,,,,,,
767093133,1,,,,,,,,,,,,,,,,,,
717979008,1,,,,,,,,,,,,,,,,,,
712132383,1,,,,,,,,,,,,,,,,,,
772306383,2,,,,,,,,,,,,,,,,,,
714469008,1,,,,,,,,,,,,,,,,,,
812446158,1,,,,,,,,,,,,,,,,,,
779401233,1,,,,,,,,,,,,,,,,,,
784994883,1,,,,,,,,,,,,,,,,,,
721080183,1,,,,,,,,,,,,,,,,,,
712572858,1,,,,,,,,,,,,,,,,,,
719759733,2,,,,,,,,,,,,,,,,,,
780371433,1,,,,,,,,,,,,,,,,,,
822170733,2,,,,,,,,,,,,,,,,,,
708224133,1,,,,,,,,,,,,,,,,,,
719299533,2,,,,,,,,,,,,,,,,,,
780633483,1,,,,,,,,,,,,,,,,,,
771356508,1,,,,,,,,,,,,,,,,,,
823629333,1,,,,,,,,,,,,,,,,,,
712961658,1,,,,,,,,,,,,,,,,,,
710464683,1,,,,,,,,,,,,,,,,,,
716688183,2,,,,,,,,,,,,,,,,,,
789082758,1,,,,,,,,,,,,,,,,,,
709140858,1,,,,,,,,,,,,,,,,,,
822127008,1,,,,,,,,,,,,,,,,,,
720496158,1,,,,,,,,,,,,,,,,,,
774588633,1,,,,,,,,,,,,,,,,,,
788465583,1,,,,,,,,,,,,,,,,,,
741517458,2,,,,,,,,,,,,,,,,,,
709935708,1,,,,,,,,,,,,,,,,,,
721112508,1,,,,,,,,,,,,,,,,,,
720734583,1,,,,,,,,,,,,,,,,,,
772286658,2,,,,,,,,,,,,,,,,,,
807149058,1,,,,,,,,,,,,,,,,,,
771045708,2,,,,,,,,,,,,,,,,,,
711733308,1,,,,,,,,,,,,,,,,,,
710518308,1,,,,,,,,,,,,,,,,,,
716586408,1,,,,,,,,,,,,,,,,,,
713152383,1,,,,,,,,,,,,,,,,,,
771935283,1,,,,,,,,,,,,,,,,,,
720460083,2,,,,,,,,,,,,,,,,,,
825838908,1,,,,,,,,,,,,,,,,,,
709082808,1,,,,,,,,,,,,,,,,,,
710937783,1,,,,,,,,,,,,,,,,,,
789540108,1,,,,,,,,,,,,,,,,,,
709824633,1,,,,,,,,,,,,,,,,,,
717874533,2,,,,,,,,,,,,,,,,,,
712571883,1,,,,,,,,,,,,,,,,,,
716926758,1,,,,,,,,,,,,,,,,,,
716181858,1,,,,,,,,,,,,,,,,,,
779613933,1,,,,,,,,,,,,,,,,,,
712136058,2,,,,,,,,,,,,,,,,,,
709678608,1,,,,,,,,,,,,,,,,,,
714276408,2,,,,,,,,,,,,,,,,,,
719953383,1,,,,,,,,,,,,,,,,,,
718795083,1,,,,,,,,,,,,,,,,,,
720503508,1,,,,,,,,,,,,,,,,,,
770762133,1,,,,,,,,,,,,,,,,,,
713555133,2,,,,,,,,,,,,,,,,,,
711232608,2,,,,,,,,,,,,,,,,,,
780322908,1,,,,,,,,,,,,,,,,,,
708207783,1,,,,,,,,,,,,,,,,,,
719590458,2,,,,,,,,,,,,,,,,,,
778679883,1,,,,,,,,,,,,,,,,,,
780230208,1,,,,,,,,,,,,,,,,,,
827703258,1,,,,,,,,,,,,,,,,,,
807379833,2,,,,,,,,,,,,,,,,,,
711178383,1,,,,,,,,,,,,,,,,,,
712203333,1,,,,,,,,,,,,,,,,,,
709261383,1,,,,,,,,,,,,,,,,,,
715829358,1,,,,,,,,,,,,,,,,,,
713213133,1,,,,,,,,,,,,,,,,,,
778860783,2,,,,,,,,,,,,,,,,,,
779442783,1,,,,,,,,,,,,,,,,,,
780008358,2,,,,,,,,,,,,,,,,,,
721274208,2,,,,,,,,,,,,,,,,,,
714076683,2,,,,,,,,,,,,,,,,,,
788791383,1,,,,,,,,,,,,,,,,,,
709459608,1,,,,,,,,,,,,,,,,,,
711560058,1,,,,,,,,,,,,,,,,,,
717657333,1,,,,,,,,,,,,,,,,,,
812218908,2,,,,,,,,,,,,,,,,,,
787482033,2,,,,,,,,,,,,,,,,,,
779141658,1,,,,,,,,,,,,,,,,,,
813810333,2,,,,,,,,,,,,,,,,,,
789613083,1,,,,,,,,,,,,,,,,,,
794540883,1,,,,,,,,,,,,,,,,,,
811889808,1,,,,,,,,,,,,,,,,,,
720509433,1,,,,,,,,,,,,,,,,,,
715091208,1,,,,,,,,,,,,,,,,,,
719269308,1,,,,,,,,,,,,,,,,,,
718200333,1,,,,,,,,,,,,,,,,,,
713487633,1,,,,,,,,,,,,,,,,,,
789363408,1,,,,,,,,,,,,,,,,,,
713916708,1,,,,,,,,,,,,,,,,,,
823833483,1,,,,,,,,,,,,,,,,,,
717756258,1,,,,,,,,,,,,,,,,,,
712879158,1,,,,,,,,,,,,,,,,,,
709474683,1,,,,,,,,,,,,,,,,,,
772313358,1,,,,,,,,,,,,,,,,,,
711856683,1,,,,,,,,,,,,,,,,,,
718530258,1,,,,,,,,,,,,,,,,,,
716288208,1,,,,,,,,,,,,,,,,,,
718712583,1,,,,,,,,,,,,,,,,,,
806432433,1,,,,,,,,,,,,,,,,,,
720074583,1,,,,,,,,,,,,,,,,,,
768848658,1,,,,,,,,,,,,,,,,,,
709895508,1,,,,,,,,,,,,,,,,,,
711542358,1,,,,,,,,,,,,,,,,,,
718773333,1,,,,,,,,,,,,,,,,,,
816832383,1,,,,,,,,,,,,,,,,,,
714042108,1,,,,,,,,,,,,,,,,,,
714664683,1,,,,,,,,,,,,,,,,,,
713894358,1,,,,,,,,,,,,,,,,,,
715436883,1,,,,,,,,,,,,,,,,,,
715260558,1,,,,,,,,,,,,,,,,,,
713664258,1,,,,,,,,,,,,,,,,,,
713364783,1,,,,,,,,,,,,,,,,,,
718078008,1,,,,,,,,,,,,,,,,,,
798546408,1,,,,,,,,,,,,,,,,,,
779018508,1,,,,,,,,,,,,,,,,,,
802668333,2,,,,,,,,,,,,,,,,,,
718320933,1,,,,,,,,,,,,,,,,,,
789016983,1,,,,,,,,,,,,,,,,,,
713907633,1,,,,,,,,,,,,,,,,,,
708474333,1,,,,,,,,,,,,,,,,,,
778894233,1,,,,,,,,,,,,,,,,,,
717244683,1,,,,,,,,,,,,,,,,,,
711410958,1,,,,,,,,,,,,,,,,,,
799711833,1,,,,,,,,,,,,,,,,,,
714047733,1,,,,,,,,,,,,,,,,,,
710061783,2,,,,,,,,,,,,,,,,,,
711082908,1,,,,,,,,,,,,,,,,,,
721190358,1,,,,,,,,,,,,,,,,,,
712760208,1,,,,,,,,,,,,,,,,,,
751563933,1,,,,,,,,,,,,,,,,,,
815498733,1,,,,,,,,,,,,,,,,,,
718433508,1,,,,,,,,,,,,,,,,,,
720935658,1,,,,,,,,,,,,,,,,,,
714754533,1,,,,,,,,,,,,,,,,,,
714713508,1,,,,,,,,,,,,,,,,,,
715038033,1,,,,,,,,,,,,,,,,,,
809169858,1,,,,,,,,,,,,,,,,,,
718379358,1,,,,,,,,,,,,,,,,,,
779456508,1,,,,,,,,,,,,,,,,,,
708907833,1,,,,,,,,,,,,,,,,,,
708693558,1,,,,,,,,,,,,,,,,,,
718665933,1,,,,,,,,,,,,,,,,,,
816073983,1,,,,,,,,,,,,,,,,,,
715851333,1,,,,,,,,,,,,,,,,,,
712884408,1,,,,,,,,,,,,,,,,,,
715404783,1,,,,,,,,,,,,,,,,,,
773356008,1,,,,,,,,,,,,,,,,,,
789525408,1,,,,,,,,,,,,,,,,,,
721212258,1,,,,,,,,,,,,,,,,,,
719625933,1,,,,,,,,,,,,,,,,,,
714304458,1,,,,,,,,,,,,,,,,,,
819975183,1,,,,,,,,,,,,,,,,,,
785515533,1,,,,,,,,,,,,,,,,,,
720712533,1,,,,,,,,,,,,,,,,,,
709861008,1,,,,,,,,,,,,,,,,,,
713911233,1,,,,,,,,,,,,,,,,,,
712580958,1,,,,,,,,,,,,,,,,,,
719473458,1,,,,,,,,,,,,,,,,,,
711764733,1,,,,,,,,,,,,,,,,,,
794124708,1,,,,,,,,,,,,,,,,,,
780707733,1,,,,,,,,,,,,,,,,,,
780620883,1,,,,,,,,,,,,,,,,,,
720849708,1,,,,,,,,,,,,,,,,,,
789312033,2,,,,,,,,,,,,,,,,,,
778742358,1,,,,,,,,,,,,,,,,,,
719658858,1,,,,,,,,,,,,,,,,,,
713425383,2,,,,,,,,,,,,,,,,,,
770842833,2,,,,,,,,,,,,,,,,,,
712029783,1,,,,,,,,,,,,,,,,,,
718893333,1,,,,,,,,,,,,,,,,,,
711203658,1,,,,,,,,,,,,,,,,,,
718567758,1,,,,,,,,,,,,,,,,,,
771719283,1,,,,,,,,,,,,,,,,,,
717926358,1,,,,,,,,,,,,,,,,,,
779751258,1,,,,,,,,,,,,,,,,,,
774491958,1,,,,,,,,,,,,,,,,,,
713428833,1,,,,,,,,,,,,,,,,,,
714166833,1,,,,,,,,,,,,,,,,,,
809464608,2,,,,,,,,,,,,,,,,,,
789681708,1,,,,,,,,,,,,,,,,,,
713102733,1,,,,,,,,,,,,,,,,,,
715195383,1,,,,,,,,,,,,,,,,,,
812408058,1,,,,,,,,,,,,,,,,,,
787226508,1,,,,,,,,,,,,,,,,,,
713537733,1,,,,,,,,,,,,,,,,,,
715170183,1,,,,,,,,,,,,,,,,,,
717109983,1,,,,,,,,,,,,,,,,,,
713208033,1,,,,,,,,,,,,,,,,,,
712788258,1,,,,,,,,,,,,,,,,,,
758382183,1,,,,,,,,,,,,,,,,,,
715469583,1,,,,,,,,,,,,,,,,,,
709235058,1,,,,,,,,,,,,,,,,,,
714786483,1,,,,,,,,,,,,,,,,,,
713299758,1,,,,,,,,,,,,,,,,,,
771912408,1,,,,,,,,,,,,,,,,,,
721445658,1,,,,,,,,,,,,,,,,,,
719787633,1,,,,,,,,,,,,,,,,,,
713697933,1,,,,,,,,,,,,,,,,,,
712208658,1,,,,,,,,,,,,,,,,,,
708219108,1,,,,,,,,,,,,,,,,,,
709065483,1,,,,,,,,,,,,,,,,,,
715237683,1,,,,,,,,,,,,,,,,,,
712925808,2,,,,,,,,,,,,,,,,,,
788931558,1,,,,,,,,,,,,,,,,,,
717521508,1,,,,,,,,,,,,,,,,,,
713688933,1,,,,,,,,,,,,,,,,,,
712405908,1,,,,,,,,,,,,,,,,,,
789298833,1,,,,,,,,,,,,,,,,,,
715729683,1,,,,,,,,,,,,,,,,,,
717682233,1,,,,,,,,,,,,,,,,,,
712266633,1,,,,,,,,,,,,,,,,,,
719272458,1,,,,,,,,,,,,,,,,,,
780769308,1,,,,,,,,,,,,,,,,,,
721468533,1,,,,,,,,,,,,,,,,,,
816615633,1,,,,,,,,,,,,,,,,,,
720167508,1,,,,,,,,,,,,,,,,,,
711152658,1,,,,,,,,,,,,,,,,,,
771772083,1,,,,,,,,,,,,,,,,,,
708419733,2,,,,,,,,,,,,,,,,,,
709372608,1,,,,,,,,,,,,,,,,,,
788907033,1,,,,,,,,,,,,,,,,,,
711136008,1,,,,,,,,,,,,,,,,,,
716691783,1,,,,,,,,,,,,,,,,,,
812618883,1,,,,,,,,,,,,,,,,,,
715908558,1,,,,,,,,,,,,,,,,,,
718024908,1,,,,,,,,,,,,,,,,,,
709558608,1,,,,,,,,,,,,,,,,,,
824177733,1,,,,,,,,,,,,,,,,,,
719784708,1,,,,,,,,,,,,,,,,,,
717535083,1,,,,,,,,,,,,,,,,,,
712453308,1,,,,,,,,,,,,,,,,,,
721008933,1,,,,,,,,,,,,,,,,,,
720859533,1,,,,,,,,,,,,,,,,,,
789556533,1,,,,,,,,,,,,,,,,,,
717656433,1,,,,,,,,,,,,,,,,,,
792524358,1,,,,,,,,,,,,,,,,,,
758211483,1,,,,,,,,,,,,,,,,,,
801380808,2,,,,,,,,,,,,,,,,,,
716329383,2,,,,,,,,,,,,,,,,,,
716871633,1,,,,,,,,,,,,,,,,,,
718491708,1,,,,,,,,,,,,,,,,,,
787502883,1,,,,,,,,,,,,,,,,,,
715183308,1,,,,,,,,,,,,,,,,,,
713872833,1,,,,,,,,,,,,,,,,,,
708535158,1,,,,,,,,,,,,,,,,,,
711658758,1,,,,,,,,,,,,,,,,,,
717248583,1,,,,,,,,,,,,,,,,,,
713087958,1,,,,,,,,,,,,,,,,,,
721495458,1,,,,,,,,,,,,,,,,,,
786097158,1,,,,,,,,,,,,,,,,,,
712219083,1,,,,,,,,,,,,,,,,,,
715327683,2,,,,,,,,,,,,,,,,,,
715624533,1,,,,,,,,,,,,,,,,,,
715599633,1,,,,,,,,,,,,,,,,,,
718958583,2,,,,,,,,,,,,,,,,,,
717397983,1,,,,,,,,,,,,,,,,,,
715037133,1,,,,,,,,,,,,,,,,,,
818767458,1,,,,,,,,,,,,,,,,,,
778863258,2,,,,,,,,,,,,,,,,,,
712075083,2,,,,,,,,,,,,,,,,,,
711963183,1,,,,,,,,,,,,,,,,,,
720903258,2,,,,,,,,,,,,,,,,,,
772404633,1,,,,,,,,,,,,,,,,,,
713302758,1,,,,,,,,,,,,,,,,,,
717859233,1,,,,,,,,,,,,,,,,,,
712955433,1,,,,,,,,,,,,,,,,,,
718292283,1,,,,,,,,,,,,,,,,,,
713197308,1,,,,,,,,,,,,,,,,,,
789175683,1,,,,,,,,,,,,,,,,,,
811700058,2,,,,,,,,,,,,,,,,,,
818476383,1,,,,,,,,,,,,,,,,,,
720164358,2,,,,,,,,,,,,,,,,,,
710357208,1,,,,,,,,,,,,,,,,,,
711325308,2,,,,,,,,,,,,,,,,,,
721486908,1,,,,,,,,,,,,,,,,,,
711210633,1,,,,,,,,,,,,,,,,,,
712570458,1,,,,,,,,,,,,,,,,,,
712058133,1,,,,,,,,,,,,,,,,,,
708153558,1,,,,,,,,,,,,,,,,,,
709893858,2,,,,,,,,,,,,,,,,,,
709225758,1,,,,,,,,,,,,,,,,,,
709984083,1,,,,,,,,,,,,,,,,,,
711854808,2,,,,,,,,,,,,,,,,,,
822125283,1,,,,,,,,,,,,,,,,,,
717340608,1,,,,,,,,,,,,,,,,,,
711084183,1,,,,,,,,,,,,,,,,,,
720891633,2,,,,,,,,,,,,,,,,,,
719607183,1,,,,,,,,,,,,,,,,,,
715839708,1,,,,,,,,,,,,,,,,,,
717008358,1,,,,,,,,,,,,,,,,,,
769152783,2,,,,,,,,,,,,,,,,,,
788240358,1,,,,,,,,,,,,,,,,,,
